problem_id,problem_name,problem_url,hint_video_url,video_duration
12008,Binary Number Queries,http://www.scaler.com/admin/new_problems/12008,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/816/original/Binary_number_queries_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=79dc6d00db5a95dc2ffa03cc83a97c6ccb77b3d4f5124ddbddde459f51fd005c,14.77
9992,Little Ponny and Maximum Element,http://www.scaler.com/admin/new_problems/9992,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/817/original/Little_pony_and_max_element_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=9edae81210c9a8c48b1893b5b08fa7e0c6ded87683ae99f8742f3ab19ff3ddab,5.62
11758,Special String,http://www.scaler.com/admin/new_problems/11758,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/818/original/Special_string__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=5c7f0b0ceaad00fad90455f95f1e13feb48ad0978423c639e7a62b6aa3266833,8.97
11662,Students Marks,http://www.scaler.com/admin/new_problems/11662,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/819/original/Students_marks_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=85e551d0ba493285742ddbfdfe28b811edba1eb6013c41fa0d4a8b221d594e33,8.35
11816,Custom Arrangement,http://www.scaler.com/admin/new_problems/11816,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/820/original/Custom_arrangement_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=e628aab9e64f081ae88f5e725cfc607543911d4dc7ee3adca2b207deba4f1b0c,9.5
11770,Min K-repeatation,http://www.scaler.com/admin/new_problems/11770,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/821/original/Min_K_repetition_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=ad9da41f62e131049ee736713f55d56cac4509c60caa93c72b8447975ee5fd65,12.48
9912,Little Ponny and Palindromes!,http://www.scaler.com/admin/new_problems/9912,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/823/original/Little_pony_and_palindrome__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=e9ccd6f2a177a4855284e3b2fac2af122bc52b0205cd040d93455e14ef04d51c,6.45
11769,Submatrix AND,http://www.scaler.com/admin/new_problems/11769,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/824/original/Sub_matrix_and_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=bfeb739ff10bea359a310ef65adb569636e0f288af07bc214036f09b9076e49c,16.12
12088,Maximal Collection,http://www.scaler.com/admin/new_problems/12088,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/825/original/Maximal_collection__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=bb34ebae6dd3a2df080e1a4e08ab53848b056ea7a735f3c574dc1573135d591f,8.2
11652,Char Index,http://www.scaler.com/admin/new_problems/11652,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/826/original/Char_index_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=423adf6ddcda66cce96b932df192274a9ae16e453d4c4d379eb915c1f090aa30,5.75
6272,LCM,http://www.scaler.com/admin/new_problems/6272,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/827/original/LCM_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=55c926796002f185afe82de7a3b7ebe764d46892f3bd7a021e2dc48e4699d9d9,6.45
11764,Is It Leap Year?,http://www.scaler.com/admin/new_problems/11764,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/828/original/Leap_year_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=7cf63ce5afdd0e32a93cf5384a32556eedabaa26e9acbcf2750079fa626bf4c9,5.13
11389,Factor Game,http://www.scaler.com/admin/new_problems/11389,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/829/original/Factor_game_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=04a916900e492e2e00fec20e55909b0b0527ed07f3765c0562555026db65581e,10.68
1172,City Walk,http://www.scaler.com/admin/new_problems/1172,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/830/original/City_Walk_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=9ff0be7fc4b5b2ced974b4b8336cefb75b434a397f8f6e9860136a2af905e225,17.0
9441,Magical String & Prefixes,http://www.scaler.com/admin/new_problems/9441,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/831/original/Magical_Strings_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=73e361202b93a70dee00f3a2f92a950815970819a92abcbff602dcae6c81c08e,30.9
9236,Min Cost Path,http://www.scaler.com/admin/new_problems/9236,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/832/original/MinCostPath_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=605375de1f5c66f2f127a2cf8b5a91e373487e2fa39d7ec62ca86bed25b14abe,27.47
9755,Trip to Disney Land,http://www.scaler.com/admin/new_problems/9755,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/833/original/Trip_to_Disneyland_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=4a8aafd929096689d51146f0c61197f8b7d0e5fb27e3cbb590e95a750b474c78,30.07
10461,Armstrong Numbers!,http://www.scaler.com/admin/new_problems/10461,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/834/original/ArmStrongUpdated_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=8d2e3708459f8fe4ded6c677a63c7835ff4f14c50f9a0c17ad6a5c37fcb93ece,12.85
11765,Electricity Bill,http://www.scaler.com/admin/new_problems/11765,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/836/original/Edge_Electricity_Bill_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=60185712c286665f1264b786c7e6f2eb3e31115fa998af0181dcd2b0b5d5afd6,9.18
11673,Which triangle?,http://www.scaler.com/admin/new_problems/11673,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/837/original/Edge_Triangle._type_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=4ddeb51331f6eeb67ffa7e02c60bf60a68d62d3e911d8aa7ed36757a11777abd,5.82
11218,Reverse Game,http://www.scaler.com/admin/new_problems/11218,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/838/original/Edge_reverse_number_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=911cca66572dd4e365df0c9bec0834d9e41a8e96311a0e7f251306d84c8b1738,12.25
11612,Pascal Triangle,http://www.scaler.com/admin/new_problems/11612,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/839/original/PascalTriangle_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=67a9dfb07b84a90bc5118374c4976ab3da8b67eea74d096d61bf901d06f8c017,13.62
11800,Low to High,http://www.scaler.com/admin/new_problems/11800,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/840/original/Edge_Low_to_High.mov?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=20f0b4a544ae31fc86c2e51dffdce818510282c56d55ab988ce44ffb99ef0b29,10.32
11803,Reverse the word,http://www.scaler.com/admin/new_problems/11803,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/841/original/Edge_Reverse_The_Word_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaeeead4909ae0b3e422fba4c32755d998150b10fb917c8324b060ba31c45c9f,8.35
11819,First Occurrence Of Word,http://www.scaler.com/admin/new_problems/11819,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/842/original/Edge_first_occurrence_string_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=5da0f67993c538895aae29d58041518bbddd22062fc002d6180382899f320727,12.92
11462,Is It Identity Matrix?,http://www.scaler.com/admin/new_problems/11462,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/843/original/Edge_Identity_Matrix_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=3720cbbb0308557a76a45d9b9e39ee89a9d76f2cd30fcb0a1fa11ae4bb219d8a,11.4
11751,Sides Of Valid Triangle?,http://www.scaler.com/admin/new_problems/11751,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/844/original/Edge_Triangle_Valid_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=62434bbbdced0841b84947a6f16e02eb9c0f4fe9544c15ba8747973a7796f2d6,5.77
11761,Roots Of Quadratic Equation,http://www.scaler.com/admin/new_problems/11761,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/845/original/Edge_Quadratic_equations_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=a6c4a16233e39a3532ff90be0c9cdbb566cc189a179c7bd91d5a89dc9dce122f,14.05
11570,Separate Odd Even,http://www.scaler.com/admin/new_problems/11570,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/846/original/EdgeEvenOddArraysUPD_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=2902f056d21ea3a889d038c945fa06795138232a84ff10c7a5010c34cceba85d,12.13
11461,Merge 2 Sorted,http://www.scaler.com/admin/new_problems/11461,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/848/original/Edge_Merge_Two_arrays_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=87d5c62e9c0f16dfbb4bc76d94ab2d2f1ad2c9fe3d41b077d98600a09812dcbc,9.7
11535,Max Occurring,http://www.scaler.com/admin/new_problems/11535,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/849/original/Edge_Highest_FrequencyCharacter_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=16c980208efea46c0f00ca74dcd6576b5a7169da04cd755fa579bd4fc4047648,12.18
11735,Replace Character,http://www.scaler.com/admin/new_problems/11735,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/850/original/Edge_replace_occurrences_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=722d3e7b4f327f178e020e6a3bda5e6cc7cfeea70132289c7e002dca82273961,6.4
11491,First Occurrence,http://www.scaler.com/admin/new_problems/11491,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/851/original/Edge_first_occurrence_string_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=2bf1474bfd7c604828a7f5e04000f7b1d4f70619700cca69c83ff35d7d62c306,12.92
976,Word Frequency,http://www.scaler.com/admin/new_problems/976,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/852/original/WordFrequency_solution_conv.mov?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=2139a03caa27aa110b2152f1dee080be20caae8e76d127e067057af9a141dbac,11.15
1028,Transform CSV,http://www.scaler.com/admin/new_problems/1028,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/853/original/TransformCSV_solution_conv.mov?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=9c681f1bf7bd050f088021642ba69c84604a307ed697516c510c9c1e7f09566a,8.5
9326,Articulation Points,http://www.scaler.com/admin/new_problems/9326,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/855/original/Articulation_Points_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=7b3a985f90f8a2f06c0a8f27748d9d5bd29691f230d59d33a5eec784dec9b2dc,15.78
4757,Bridges in a graph,http://www.scaler.com/admin/new_problems/4757,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/856/original/Bridges_in_a_graph_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=fd8cc324d04a12ca25ec712b136bb0d65d2ec1b8d5b8f9cf4fef42f41144418d,9.25
9338,Diameter of Bridge Tree,http://www.scaler.com/admin/new_problems/9338,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/857/original/Diameter_of_Bridge_Tree_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=b6d001807d82ece8ee19fbcf698bb90b758e847915add7b0929ec111c1e8e1bf,9.85
6491,Destroy Nodes,http://www.scaler.com/admin/new_problems/6491,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/858/original/Destroy_Nodes_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=65f36897d6e85b496454fcce8aecc6f8829aa51527bfa36e966d4d189e26c2a6,15.83
4131,Single Element in a Sorted Array,http://www.scaler.com/admin/new_problems/4131,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/859/original/Single_element_in_sorted_array_updated_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=35d11ad56874b33580354a581ec71c228f88e7d9ceb91b98c2afdd753e7189a1,21.22
9827,Rearrange array,http://www.scaler.com/admin/new_problems/9827,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/860/original/Rearrange_Array_updated_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=c917ec1ed9123f400b143f9449a609c9a3e42018a4908e5d5e4b7331b07feefe,21.6
9320,Buying Candies 2,http://www.scaler.com/admin/new_problems/9320,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/861/original/Buying_candies_II__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=bdb519d1ffb9660f7ca59c7e91aa17cde4d90e280ff78d5bcab7cd328258b4a5,20.02
9274,3 Strings,http://www.scaler.com/admin/new_problems/9274,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/863/original/3_strings_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=6a21d79b41934478c5d845840113845741a4c839570b3e6b324910e135963dad,16.85
1157,All Subarrays ,http://www.scaler.com/admin/new_problems/1157,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/864/original/All_subarrays_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=9b76ef25fd29fe35783c4789369ef595044824f416c73c737d7892779732d441,13.15
4824,Length of Longest Fibonacci Subsequence,http://www.scaler.com/admin/new_problems/4824,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/865/original/Length_of_longest_Fibonacci_subsequence_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=178d6b66460237327781905090b13cd07f93534c22863f8b9dbb61e2134b5326,15.43
4114,Count of pairs with the given sum,http://www.scaler.com/admin/new_problems/4114,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/937/original/CountPairsWithGivenSum_Medium_Optimized.mov?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=8a2a073832d4f5de7ed23d6546ecd3887947e52cb669b20b76d365864a0cd3a7,11.98
1077,Xor queries,http://www.scaler.com/admin/new_problems/1077,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/941/original/XOR_QUERIES_Optimized.MP4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=dce5ab2c06f3e4c66ec503edd4cdb1a15677f30826b38ff3d828536586406395,12.65
884,Smallest Prefix String,http://www.scaler.com/admin/new_problems/884,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/942/original/Smallest_Prefix_String_Optimized.MP4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012541Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=8dfb2775c72497f8dee6e729f3c76ff9e4ae1a36f8a5a41c0e6983e920555f1c,7.32
